fid,ISO3_CODE,COUNTRY_NA,AREA,Classified_Commodity
22750,AUS,Australia,0.794223658,Iron
22751,AUS,Australia,2.295948049,Iron
22752,AUS,Australia,1.168342126,Gold
22753,AUS,Australia,7.516257301,Lead
22754,AUS,Australia,3.601054848,Copper
22755,AUS,Australia,4.267454901,Nickel and Cobalt
22756,AUS,Australia,0.677341491,Iron
22757,AUS,Australia,0.974953205,Gold
22758,AUS,Australia,0.944134779,Iron
22759,AUS,Australia,0.224778655,Iron
22760,AUS,Australia,0.207887956,Gold
22762,AUT,Austria,0.047839553,Gold
22763,AUT,Austria,0.06428183,Iron
22764,AUT,Austria,0.082619399,Copper
22765,BOL,Bolivia,1.531726568,Silver
22766,AUS,Australia,0.520589434,Iron
22767,AUS,Australia,0.085843108,Gold
22774,AUT,Austria,0.073697534,Coal
22775,AUT,Austria,0.09687302,Coal
22777,AUT,Austria,0.039618264,Nickel and Cobalt
22780,AUT,Austria,0.049785823,Other non-metals
22781,AUT,Austria,0.457344685,Other non-metals
22783,AUT,Austria,0.015431485,Iron
22784,AUT,Austria,0.011923737,Iron
22785,AUT,Austria,0.035213971,Coal
22786,AUT,Austria,0.056514887,PGE
22787,AUT,Austria,0.234273325,Other non-metals
22788,AUT,Austria,0.109298881,Gold
22789,AUS,Australia,0.14847641,Silver
22791,AUS,Australia,0.058950425,Nickel and Cobalt
22792,AUS,Australia,0.236836904,PGE
22793,AUS,Australia,0.01903403,PGE
22794,AUS,Australia,0.031863926,Ilmenite
22795,AUS,Australia,0.090759622,Chromium
22796,AUS,Australia,0.064256218,Ilmenite
22797,AUS,Australia,0.123265755,Ilmenite
22798,AUS,Australia,0.061410641,Ilmenite
22799,AUS,Australia,0.098293485,Coal
22800,AUS,Australia,0.023868614,Coal
22801,AUS,Australia,0.305629363,Chromium
22802,AUS,Australia,0.116325259,Nickel and Cobalt
22803,AUS,Australia,0.067573688,Coal
22804,AUS,Australia,0.459623473,PGE
22805,CAN,Canada,0.435773844,Ilmenite
22806,AUT,Austria,0.380704885,Coal
22808,AUT,Austria,0.498190664,Iron
22809,AUT,Austria,0.060802352,Iron
22810,AUT,Austria,0.225972134,Coal
22811,AUT,Austria,0.155519793,Coal
22812,AUT,Austria,0.365439003,Coal
22813,BIH,Bosnia and Herzegovina,2.818056084,Copper
22814,BIH,Bosnia and Herzegovina,0.662730768,Iron
22815,BIH,Bosnia and Herzegovina,0.324611717,Uranium
22816,BIH,Bosnia and Herzegovina,0.075899157,Iron
22817,AUS,Australia,0.455490826,Gold
22818,CAN,Canada,0.134910768,Other non-metals
22819,CAN,Canada,0.060531311,Iron
22820,CAN,Canada,0.054877399,Gold
22822,CAN,Canada,1.078641202,Coal
22823,CAN,Canada,0.357435438,Coal
22824,CAN,Canada,0.112903624,Coal
22825,CAN,Canada,0.278589555,Gold
22826,CAN,Canada,0.196608427,Coal
22827,CAN,Canada,1.795143424,Other non-metals
22829,CAN,Canada,1.263531435,Coal
22830,CAN,Canada,0.136674593,Uranium
22831,CAN,Canada,0.305499764,Coal
22832,CAN,Canada,0.60910208,Coal
22833,CAN,Canada,0.100130872,Other non-metals
22834,CAN,Canada,0.466852207,Copper
22835,CAN,Canada,0.843197799,Iron
22836,CAN,Canada,0.31928265,Coal
22837,CAN,Canada,0.062520465,Gold
22838,CAN,Canada,0.21609168,Gold
22839,CAN,Canada,0.094628292,Tungsten
22840,CAN,Canada,0.074789281,Uranium
22841,CAN,Canada,0.03682209,Manganese
22842,CAN,Canada,0.008676287,Ilmenite
22843,CAN,Canada,0.101938717,Gold
22844,CAN,Canada,0.159315399,Tin
22845,CAN,Canada,0.027375248,Other non-metals
22846,CAN,Canada,0.245075389,Iron
22847,CAN,Canada,0.044789764,Iron
22848,CAN,Canada,0.213627153,Lead
22850,CAN,Canada,0.047115265,Other non-metals
22851,CAN,Canada,0.0152462,Nickel and Cobalt
22852,CAN,Canada,0.030015468,Silver
22853,CAN,Canada,0.656618272,Zinc
22854,CAN,Canada,1.039397727,Coal
22855,CAN,Canada,2.776657998,Coal
22856,CAN,Canada,1.475566514,Molybdenum
22858,CAN,Canada,0.063190729,Iron
22859,CAN,Canada,0.119144468,Iron
22860,CAN,Canada,0.039140391,Bauxite
22862,CAN,Canada,0.04643372,Gold
22863,CAN,Canada,0.02518109,Iron
22866,CAN,Canada,0.144209711,Gold
22868,CAN,Canada,0.269522129,Bauxite
22869,CAN,Canada,0.011059546,Bauxite
22870,CAN,Canada,0.854836888,Coal
22871,CAN,Canada,0.251276964,Gold
22872,AZE,Azerbaijan,0.592017382,Nickel and Cobalt
22873,AZE,Azerbaijan,5.38296791,PGE
22874,AZE,Azerbaijan,2.314715595,Molybdenum
22875,AZE,Azerbaijan,2.633131064,Other non-metals
22876,AZE,Azerbaijan,1.394237774,Coal
22877,CAN,Canada,0.239941458,Other non-metals
22878,CAN,Canada,0.039183953,Iron
22879,CAN,Canada,0.023615786,Iron
22880,CAN,Canada,0.074919837,Iron
22886,CAN,Canada,0.009449423,Gold
22894,CAN,Canada,0.130409282,Gold
22895,CAN,Canada,0.011965091,Copper
22896,CAN,Canada,0.152356062,Gold
22897,CAN,Canada,0.182661613,Gold
22898,CAN,Canada,0.56821226,Bauxite
22899,CAN,Canada,1.410872686,Gold
22900,CAN,Canada,0.136539087,Copper
22901,CAN,Canada,0.112050532,Coal
22902,CAN,Canada,0.908629946,Copper
22904,AUS,Australia,0.380902039,Lead
22905,CAN,Canada,0.195202217,Gold
22906,CAN,Canada,0.139859913,Uranium
22907,CAN,Canada,0.107784626,Coal
22908,CAN,Canada,0.013653856,Coal
22910,CAN,Canada,1.254383089,Other non-metals
22911,CAN,Canada,0.130695635,Gold
22912,CAN,Canada,0.092382321,Gold
22913,CAN,Canada,0.100291345,Molybdenum
22914,CAN,Canada,0.013420489,Molybdenum
22915,AZE,Azerbaijan,0.356432382,Iron
22916,AZE,Azerbaijan,0.249775367,Other non-metals
22917,AZE,Azerbaijan,2.761376403,Molybdenum
22920,CAN,Canada,0.467253343,Nickel and Cobalt
22921,CAN,Canada,0.23982261,Nickel and Cobalt
22922,CAN,Canada,0.16072653,Copper
22923,CAN,Canada,0.131122908,Coal
22924,CAN,Canada,0.064404508,Iron
22925,CAN,Canada,0.104005873,Nickel and Cobalt
22926,CAN,Canada,0.684933301,Gold
22927,CAN,Canada,0.15036427,Silver
22928,CAN,Canada,0.229594359,Copper
22929,CAN,Canada,0.088678299,Other non-metals
22932,CAN,Canada,0.200267188,Iron
22933,CAN,Canada,0.157548871,Gold
22935,NGA,Nigeria,0.104654288,Coal
22936,CAN,Canada,0.709515353,Coal
22937,CAN,Canada,0.095740945,Gold
22938,CAN,Canada,0.785808632,Gold
22940,CAN,Canada,0.477588579,Copper
22942,CAN,Canada,0.429479626,Coal
22943,CAN,Canada,0.878152679,Coal
22944,CAN,Canada,0.06636145,Coal
22945,CAN,Canada,0.349937398,Other metals
22946,CAN,Canada,0.538199325,Lithium
22947,CAN,Canada,0.228421722,Lead
22948,CAN,Canada,0.055793017,Iron
22949,CAN,Canada,0.252924547,Other metals
22953,CAN,Canada,1.105787731,Coal
22954,CAN,Canada,0.884194699,Other non-metals
22955,CAN,Canada,0.459905692,Other non-metals
22956,CAN,Canada,0.165524192,Other non-metals
22958,BOL,Bolivia,0.232166909,Lead
22960,BOL,Bolivia,0.177504546,Copper
22961,BOL,Bolivia,2.03458364,Copper
22963,AUS,Australia,0.027287857,Copper
22964,AUS,Australia,0.980503447,Gold
22965,AUS,Australia,0.017323947,Iron
22966,AUS,Australia,0.007629762,Gold
22967,AUS,Australia,0.209348533,PGE
22968,AUS,Australia,0.15507616,Iron
22969,AUS,Australia,0.031174709,Nickel and Cobalt
22970,AUS,Australia,0.016706222,Nickel and Cobalt
22971,AUS,Australia,0.022536509,Ilmenite
22973,AUS,Australia,1.085190588,Iron
22974,AUS,Australia,0.66220392,Silver
22975,AUS,Australia,6.921578292,Iron
22976,AUS,Australia,6.309041132,Coal
22977,CAN,Canada,0.005166527,Other non-metals
22978,CAN,Canada,0.009126615,Gold
22979,CAN,Canada,0.067047393,Copper
22980,AUS,Australia,0.340717572,Iron
22981,AUS,Australia,0.15265466,Gold
22982,AUS,Australia,1.067375672,Iron
22983,CAN,Canada,0.094373143,Gold
22984,CAN,Canada,0.025406928,Other metals
22988,CAN,Canada,0.0997941,Iron
22989,CAN,Canada,0.184842875,Other non-metals
22990,CAN,Canada,0.127459858,Gold
22991,CAN,Canada,0.782045748,Gold
22992,CAN,Canada,0.190322272,Coal
22993,CAN,Canada,0.140499682,Coal
22994,CAN,Canada,0.094560508,Coal
22995,CAN,Canada,0.355008946,Coal
22996,CAN,Canada,0.142772531,PGE
22997,CAN,Canada,0.025747073,Coal
22998,CAN,Canada,0.045271288,Silver
23000,CAN,Canada,0.013084039,Iron
23002,CAN,Canada,0.056785471,Iron
23003,CAN,Canada,0.039745939,Coal
23004,CAN,Canada,0.084485692,Copper
23005,CAN,Canada,0.05295543,Coal
23006,CAN,Canada,0.25183056,Gold
23007,AUS,Australia,0.362192973,Iron
23008,AUS,Australia,0.028468314,Iron
23009,AUS,Australia,0.02720294,Nickel and Cobalt
23010,CAN,Canada,0.140229461,Other non-metals
23012,AUS,Australia,0.059757287,Other non-metals
23014,AUS,Australia,0.016202609,Silver
23019,CAN,Canada,0.129894012,Coal
23020,CAN,Canada,0.106240961,Coal
23022,AUS,Australia,0.062352038,Gold
23023,CAN,Canada,0.129723852,Other non-metals
23025,CAN,Canada,0.039188882,Gold
23026,CAN,Canada,0.217833981,Coal
23027,CAN,Canada,0.415968073,PGE
23028,CAN,Canada,0.536335438,Gold
23029,BWA,Botswana,1.587109033,Coal
23030,BWA,Botswana,0.142945121,Coal
23031,BWA,Botswana,0.338032809,Chromium
23032,BWA,Botswana,0.059315727,Coal
23033,BWA,Botswana,0.159619926,Other metals
23034,BWA,Botswana,0.773653848,Coal
23035,BWA,Botswana,0.701385163,Coal
23036,BWA,Botswana,0.581243647,Coal
23037,CAN,Canada,0.052308319,Iron
23038,CAN,Canada,0.0554855,Coal
23039,CAN,Canada,0.030664769,Coal
23040,BWA,Botswana,0.255041863,Iron
23041,BWA,Botswana,1.10862792,Gold
23042,BWA,Botswana,0.114091352,Iron
23043,CAN,Canada,0.100843401,Silver
23044,CAN,Canada,0.078617006,Gold
23045,CAN,Canada,0.071044496,PGE
23046,CAN,Canada,0.016602089,Coal
23047,CAN,Canada,0.543889836,Coal
23048,CAN,Canada,0.038890555,Coal
23049,CAN,Canada,0.261001674,Nickel and Cobalt
23050,CAN,Canada,0.072963361,Gold
23051,CAN,Canada,0.237582326,Nickel and Cobalt
23052,CAN,Canada,0.41429336,Gold
23053,CAN,Canada,0.647737875,Nickel and Cobalt
23054,CAN,Canada,0.036302525,Iron
23055,CAN,Canada,0.12522249,Iron
23056,CAN,Canada,0.30180863,Other non-metals
23057,CAN,Canada,0.171585866,Other non-metals
23058,CAN,Canada,0.348778403,Coal
23059,CAN,Canada,0.145364008,Coal
23060,CAN,Canada,0.059445911,Gold
23061,CAN,Canada,0.035186796,Other non-metals
23063,CAN,Canada,0.034531656,Gold
23067,CAN,Canada,0.008118217,Nickel and Cobalt
23068,CAN,Canada,0.15445376,Other non-metals
23070,CAN,Canada,0.04382219,Zinc
23071,CAN,Canada,0.098704005,Coal
23072,BWA,Botswana,0.174849999,Iron
23073,BWA,Botswana,0.397186705,Other metals
23075,BWA,Botswana,0.02381393,Uranium
23076,BWA,Botswana,1.602726002,Manganese
23077,BRA,Brazil,0.0704416,Lithium
23078,CAN,Canada,1.973661461,Lead
23079,CAN,Canada,0.474657894,Gold
23080,CAN,Canada,0.105690259,Nickel and Cobalt
23081,CAN,Canada,0.050673345,Gold
23082,CAN,Canada,0.025822868,Nickel and Cobalt
23084,CAN,Canada,0.068092315,Coal
23087,CAN,Canada,0.031092897,Molybdenum
23088,AUS,Australia,0.03813462,Coal
23089,AUS,Australia,0.778729767,Copper
23090,AUS,Australia,0.247396718,Nickel and Cobalt
23091,AUS,Australia,0.416163963,Gold
23092,AUS,Australia,0.638318553,Lithium
23093,AUS,Australia,0.150969095,Lithium
23094,AUS,Australia,0.014153091,Bauxite
23095,AUS,Australia,0.108163792,Tin
23096,AUS,Australia,0.194614004,Iron
23097,AUS,Australia,2.076761684,Lithium
23098,AUS,Australia,0.782710217,Coal
23099,AUS,Australia,0.101845601,Bauxite
23101,AUS,Australia,9.139121209,Iron
23102,AUS,Australia,0.075155682,Other non-metals
23103,AUS,Australia,0.382449388,PGE
23104,BOL,Bolivia,0.067465976,Iron
23105,BOL,Bolivia,0.102775931,Other non-metals
23106,BOL,Bolivia,0.176249275,Iron
23107,BOL,Bolivia,0.297171703,Other non-metals
23108,BOL,Bolivia,0.422831728,Iron
23109,BOL,Bolivia,0.315247483,Coal
23110,BOL,Bolivia,0.017260067,Lead
23111,BOL,Bolivia,0.006245939,Iron
23112,BOL,Bolivia,0.312603512,Coal
23113,BOL,Bolivia,0.209646963,Bauxite
23114,AUS,Australia,0.439492827,Lithium
23115,AUS,Australia,0.718869066,Other metals
23116,BOL,Bolivia,1.769291042,Coal
23117,BOL,Bolivia,1.301324131,Other non-metals
23119,BOL,Bolivia,1.710108175,Iron
23121,BOL,Bolivia,0.034764414,Coal
23122,BOL,Bolivia,0.166882379,Iron
23126,BOL,Bolivia,0.045659395,Coal
23127,BOL,Bolivia,0.132678876,Gold
23128,BOL,Bolivia,0.349259949,Coal
23129,BOL,Bolivia,0.024546534,Iron
23130,AUS,Australia,0.033251665,Nickel and Cobalt
23131,AUS,Australia,0.039870239,Lead
23135,AUS,Australia,0.19489963,Gold
23136,AUS,Australia,0.390703015,Gold
23137,AUS,Australia,1.387562389,Gold
23139,AUS,Australia,0.486225286,Gold
23140,AUS,Australia,0.218600644,Gold
23141,AUS,Australia,0.431510197,Bauxite
23142,AUS,Australia,1.028234334,Gold
23143,AUS,Australia,0.071603406,Gold
23144,AUS,Australia,0.848002017,Gold
23145,AUS,Australia,0.859344514,Uranium
23146,AUS,Australia,0.846389049,Coal
23147,AUS,Australia,1.939991541,Nickel and Cobalt
23149,AUS,Australia,0.030084969,Nickel and Cobalt
23150,AUS,Australia,0.047889695,Nickel and Cobalt
23151,AUS,Australia,0.038421377,Other non-metals
23152,AUS,Australia,0.019904778,Manganese
23153,AUS,Australia,0.046842413,Manganese
23154,AUS,Australia,0.031994897,Manganese
23155,AUS,Australia,0.039247326,Gold
23156,AUS,Australia,0.060207111,Manganese
23158,AUS,Australia,0.29934837,Manganese
23160,AUS,Australia,0.049079155,Manganese
23161,AUS,Australia,0.020780923,Gold
23162,AUS,Australia,0.030405902,Gold
23163,AUS,Australia,1.19670516,Manganese
23165,BOL,Bolivia,0.844878944,Other non-metals
23166,BOL,Bolivia,0.603726892,Coal
23170,AUS,Australia,6.633281177,Coal
23171,AUS,Australia,0.744567882,Other non-metals
23172,AUS,Australia,2.31276584,Coal
23173,AUS,Australia,1.908474946,Coal
23174,AUS,Australia,1.108623618,Coal
23175,BOL,Bolivia,0.292680573,Copper
23176,BOL,Bolivia,5.531477377,Coal
23178,BRA,Brazil,0.093308658,Coal
23179,AUS,Australia,0.14343918,Gold
23180,AUS,Australia,0.026413539,Gold
23181,AUS,Australia,0.054329933,Coal
23182,AUS,Australia,0.1291879,Bauxite
23183,BOL,Bolivia,2.242202235,Zinc
23184,AUS,Australia,1.326980188,Gold
23185,AUS,Australia,0.23413161,Iron
23186,AUS,Australia,0.156833279,Iron
23187,AUS,Australia,0.449026254,Copper
23188,BWA,Botswana,0.345879295,Iron
23190,BWA,Botswana,2.900831079,Manganese
23191,BWA,Botswana,0.036549228,Iron
23192,CAN,Canada,0.836540098,Iron
23193,BOL,Bolivia,1.547342246,Copper
23195,BOL,Bolivia,0.856842865,Coal
23196,BWA,Botswana,3.325831918,Coal
23197,BRA,Brazil,0.498043356,Gold
23198,BRA,Brazil,1.40975376,Iron
23199,BRA,Brazil,0.043074015,Coal
23200,BRA,Brazil,0.096006229,Nickel and Cobalt
23203,BRA,Brazil,0.102234423,Copper
23205,BRA,Brazil,0.034132683,Gold
23207,BRA,Brazil,0.05367302,Tungsten
23209,BRA,Brazil,1.000808815,Other non-metals
23210,BRA,Brazil,2.927164579,Coal
23211,BRA,Brazil,0.478420045,Coal
23213,BRA,Brazil,0.051627358,Iron
23215,BRA,Brazil,0.34384159,Other non-metals
23216,BRA,Brazil,0.092770133,Iron
23220,BRA,Brazil,0.014940007,Other non-metals
23223,BRA,Brazil,0.084704044,Coal
23224,BRA,Brazil,0.113360623,PGE
23225,BRA,Brazil,0.0414493,Lead
23230,BRA,Brazil,0.039939404,Bauxite
23233,BRA,Brazil,0.091560304,Coal
23235,BRA,Brazil,0.03214972,Gold
23237,BRA,Brazil,0.067753653,Copper
23238,BRA,Brazil,0.020613741,Manganese
23239,BRA,Brazil,0.183980489,Iron
23240,BRA,Brazil,0.036893865,Copper
23243,BRA,Brazil,0.068870819,Gold
23246,BRA,Brazil,0.014011966,Nickel and Cobalt
23248,BRA,Brazil,0.030358243,Iron
23249,BRA,Brazil,0.073171228,Nickel and Cobalt
23250,BRA,Brazil,0.065677617,Molybdenum
23252,BRA,Brazil,0.359786564,Iron
23253,BRA,Brazil,0.323197912,Coal
23254,BRA,Brazil,0.211726069,Gold
23258,BRA,Brazil,0.048030611,Coal
23260,BRA,Brazil,0.170717877,Nickel and Cobalt
23263,BRA,Brazil,0.69978532,Bauxite
23266,BRA,Brazil,0.091588062,Coal
23268,CAN,Canada,0.104058868,Coal
23269,BOL,Bolivia,1.193872049,Silver
23270,BOL,Bolivia,0.269300859,Copper
23271,BOL,Bolivia,0.024656556,Gold
23272,BOL,Bolivia,0.034944337,Silver
23273,BOL,Bolivia,0.417779764,Other non-metals
23274,BOL,Bolivia,0.214665754,Manganese
23275,BOL,Bolivia,0.481948931,Silver
23276,BOL,Bolivia,0.099444352,PGE
23277,BOL,Bolivia,1.87057104,Copper
23279,BRA,Brazil,135.3726063,Coal
23280,BRA,Brazil,2.485051886,Bauxite
23281,BRA,Brazil,0.229231726,Iron
23282,BRA,Brazil,6.686155997,Coal
23283,BRA,Brazil,0.166164368,Copper
23285,BRA,Brazil,73.66858798,Coal
23286,BRA,Brazil,5.11584803,Copper
23287,BRA,Brazil,6.751161829,Bauxite
23288,BRA,Brazil,1.758193733,Coal
23289,BRA,Brazil,22.52693342,Coal
23290,BRA,Brazil,0.588547462,Copper
23291,BRA,Brazil,1.471111977,Nickel and Cobalt
23292,BRA,Brazil,1.815635241,Coal
23293,BRA,Brazil,2.412668607,Copper
23294,BRA,Brazil,0.883221542,Copper
23295,BRA,Brazil,0.607678932,Gold
23296,BRA,Brazil,25.76093747,Copper
23297,BRA,Brazil,0.214519839,Copper
23298,BRA,Brazil,0.975300266,Gold
23299,BRA,Brazil,0.23839676,Gold
23301,BRA,Brazil,2.110566361,Copper
23302,BRA,Brazil,3.316064443,Coal
23303,BRA,Brazil,0.234277717,Copper
23304,BRA,Brazil,0.325173464,Gold
23305,BRA,Brazil,0.321748136,Coal
23306,BRA,Brazil,0.411107318,Copper
23307,BRA,Brazil,4.324892313,Coal
23314,BRA,Brazil,5.322074861,Lithium
23315,BRA,Brazil,12.02095721,Coal
23316,BRA,Brazil,2.57253863,Bauxite
23317,BRA,Brazil,20.26317319,Gold
23318,BRA,Brazil,0.55218636,Bauxite
23319,BRA,Brazil,0.402695514,Bauxite
23320,BRA,Brazil,0.295580322,Coal
23321,BRA,Brazil,0.551008833,Nickel and Cobalt
23323,BRA,Brazil,1.221857821,Copper
23324,BRA,Brazil,0.642478099,Coal
23325,BRA,Brazil,2.53264413,Gold
23326,BRA,Brazil,14.03631487,Bauxite
23327,BRA,Brazil,0.547332346,Coal
23329,BRA,Brazil,0.694041991,Iron
23330,BRA,Brazil,0.285392296,Coal
23332,BRA,Brazil,0.156448298,Coal
23333,BRA,Brazil,0.539362352,Copper
23334,BRA,Brazil,0.526098213,Coal
23335,BRA,Brazil,0.779232827,Coal
23336,BRA,Brazil,0.940631488,Bauxite
23337,BRA,Brazil,0.220259427,Coal
23338,BRA,Brazil,0.5259769,PGE
23339,BRA,Brazil,0.102978988,Gold
23340,BRA,Brazil,0.620170144,Other metals
23341,BRA,Brazil,0.834324669,Other metals
23342,BRA,Brazil,0.146524093,Copper
23343,BRA,Brazil,0.02760263,Coal
23344,BRA,Brazil,0.047296695,Ilmenite
23347,BRA,Brazil,4.36203,Gold
23350,BRA,Brazil,7.92595612,Gold
23351,BRA,Brazil,0.225824081,Coal
23353,BRA,Brazil,0.049481931,Iron
23359,BRA,Brazil,0.649625456,Coal
23365,BRA,Brazil,0.121640671,Other metals
23368,BRA,Brazil,0.225852739,Copper
23375,BRA,Brazil,0.311839411,Coal
23379,BRA,Brazil,0.149203343,Coal
23380,BRA,Brazil,0.473269466,Gold
23381,BRA,Brazil,0.030971441,Gold
23382,BRA,Brazil,0.386074719,Coal
23383,BRA,Brazil,0.094604884,Coal
23384,BRA,Brazil,0.558578095,Bauxite
23385,BRA,Brazil,0.183526029,Coal
23388,BRA,Brazil,0.641163184,Coal
23389,BRA,Brazil,1.097862101,Coal
23390,BRA,Brazil,0.055863602,Coal
23394,BRA,Brazil,0.060059434,Coal
23396,BRA,Brazil,0.063577853,Coal
23398,BRA,Brazil,0.204235321,Coal
23399,BRA,Brazil,0.64396992,Coal
23401,BRA,Brazil,0.190794697,Coal
23402,BRA,Brazil,1.363640373,Coal
23408,BRA,Brazil,0.046798663,Nickel and Cobalt
23409,BRA,Brazil,0.221470615,Coal
23413,BRA,Brazil,0.216329974,Coal
23414,BRA,Brazil,0.047824049,Iron
23418,BRA,Brazil,0.214995662,Gold
23423,BRA,Brazil,0.069092401,Coal
23427,BRA,Brazil,0.866505081,Gold
23429,BRA,Brazil,1.042474892,Coal
23431,BRA,Brazil,0.406041379,Copper
23434,BRA,Brazil,0.660058588,Coal
23436,BRA,Brazil,0.445709156,Coal
23437,BRA,Brazil,0.074824401,Coal
23443,BRA,Brazil,0.096482054,Coal
23444,BRA,Brazil,0.222065273,Iron
23447,BRA,Brazil,0.070250863,Coal
23448,BRA,Brazil,0.034005946,Coal
23449,BRA,Brazil,0.670174826,Coal
23450,BRA,Brazil,0.341451364,Coal
23451,BRA,Brazil,0.165565516,Coal
23452,BRA,Brazil,0.188944836,Coal
23453,BRA,Brazil,2.683161713,Coal
23454,BRA,Brazil,0.169825868,Coal
23455,BRA,Brazil,0.994023924,Coal
23459,BRA,Brazil,1.205482419,Iron
23460,BRA,Brazil,0.496547935,Iron
23461,BRA,Brazil,0.123986626,Coal
23463,BRA,Brazil,0.158476677,Iron
23464,BRA,Brazil,0.029865002,Lithium
23465,BRA,Brazil,0.21193867,Ilmenite
23466,BRA,Brazil,0.105455161,Coal
23467,BRA,Brazil,0.197827579,Coal
23469,BRA,Brazil,0.02431769,Nickel and Cobalt
23470,BRA,Brazil,0.067019797,Coal
23472,BRA,Brazil,0.166398233,Other non-metals
23473,BRA,Brazil,0.058324578,Other metals
23475,BRA,Brazil,0.073609979,Bauxite
23476,CAN,Canada,0.07619525,Lead
23478,BRA,Brazil,0.316292489,Coal
23480,BRA,Brazil,0.059899706,Coal
23482,BRA,Brazil,0.012436906,Nickel and Cobalt
23484,BRA,Brazil,0.648571788,Coal
23485,BRA,Brazil,0.38657801,Iron
23486,BRA,Brazil,0.040245871,Iron
23487,BRA,Brazil,0.014804739,PGE
23488,BRA,Brazil,0.161543226,Iron
23489,BRA,Brazil,0.174216414,Bauxite
23490,BRA,Brazil,0.166181628,Silver
23491,BRA,Brazil,0.216557642,Gold
23493,BRA,Brazil,0.00855967,Iron
23495,BRA,Brazil,0.282895964,Bauxite
23496,BRA,Brazil,0.039205121,Iron
23497,BRA,Brazil,0.374047768,Other metals
23498,BRA,Brazil,0.064388566,Lithium
23499,BRA,Brazil,0.033300596,Tin
23500,CHN,China,2.087297988,Iron
23501,BRA,Brazil,0.012944292,Bauxite
23502,BRA,Brazil,0.024101153,Coal
23504,BRA,Brazil,0.050298525,Other metals
23509,BRA,Brazil,0.116474451,Gold
23510,BRA,Brazil,1.495844575,Other non-metals
23512,CAN,Canada,1.162998964,Bauxite
23514,CAN,Canada,0.938999846,Silver
23515,CAN,Canada,0.91086153,Coal
23516,CAN,Canada,2.81460701,Gold
23517,CAN,Canada,0.050063316,Ilmenite
